active_binding,active_pressure,axis,condition_id,decision_step,decision_time,fresh_window_id,kv_binding,kv_pressure,latency_outcomes_used_for_regime_selection,live_state_fingerprint,n_unique_non_sbs_actions,p6_policies_with_non_sbs_action,queue_pressure,regime_roles,sbs_canonical_action_hash,source_record_id_end,source_record_id_start,state_id,unique_non_sbs_canonical_action_hashes,window_index,workload
0,0.001953125,kv_capacity,kv_16000,241,0.241,azure_2023_code::w31,0,0.454875,False,fc7036d6d88f8c1092664a211cec933fb7c3383bf71f72a768715eed13fdc214,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step241,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,242,0.242,azure_2023_code::w31,0,0.4549375,False,c20500427893d4cecc962ce4189876ef544435651b62df929489d261d0537c5f,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step242,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,243,0.243,azure_2023_code::w31,0,0.455,False,7982596bc516b623912a3d58ce50fb11fc8b6a9878d2fc22bcf49ff55856c0dd,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step243,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,244,0.244,azure_2023_code::w31,0,0.4550625,False,13e42ae8af049237093f8b15c0b76a787a2bcac53c2ad0cc3c06d915f503d30d,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step244,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,245,0.245,azure_2023_code::w31,0,0.455125,False,e530b0cbb98501d48f26ce8f30700f08b2b418dcd3b57fef1b18004f458a0fac,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step245,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,246,0.246,azure_2023_code::w31,0,0.4551875,False,269da87329dc6bc43b1d2536e8b440ea2ae98908421a9a8af39267e272a47b3f,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step246,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,247,0.247,azure_2023_code::w31,0,0.45525,False,2e028f8bbd07c704fdb623143d024618015acfa7eb95235f83df45012790d550,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step247,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,248,0.248,azure_2023_code::w31,0,0.4553125,False,bdb157065b46106fe05b8924f322dc333b9d598c412988c49e5e60e04250d537,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step248,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,249,0.249,azure_2023_code::w31,0,0.455375,False,002b0b52efdfa73d578fcdb02d8270a4913e72ccd6021f4e2bee8a4f8c07b2b2,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step249,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,250,0.25,azure_2023_code::w31,0,0.4554375,False,71e79a91e35c534e20260ecafc951253e4aa6e2729a4f74be834b9d5d59a74e2,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step250,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,251,0.251,azure_2023_code::w31,0,0.4555,False,7113e538a841e08d17f298ac36f88fb64421c129c11bac983f9da0eaf4d9cbfb,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step251,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,252,0.252,azure_2023_code::w31,0,0.4555625,False,90ae7376314f4ba71624b7e12686e9b035de0098bdb9ed07bfff8a77c15833d4,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step252,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,253,0.253,azure_2023_code::w31,0,0.455625,False,693a8c3725d3d11e323702aab28f5e1fda3cf3ae1b44c80f09f190690fec1953,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step253,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,254,0.254,azure_2023_code::w31,0,0.4556875,False,fc3fd03f0ce0e06ff9c630c3a7d1ecd33e5c77a209ae048c30a3763240da1250,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step254,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,255,0.255,azure_2023_code::w31,0,0.45575,False,c91af46af0eb9d83d5e8833b6045262695612341b75c53f799888fa2f5f783cf,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step255,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,256,0.256,azure_2023_code::w31,0,0.4558125,False,43cf1b91ca63ba1ffff89447797f0a279622341aa684dd0ddc4f666d637e2062,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step256,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,257,0.257,azure_2023_code::w31,0,0.455875,False,fcee081c7193f7042bcb9e053db5216a8d97873f552a28bbe84f47344e961ade,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step257,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,258,0.258,azure_2023_code::w31,0,0.4559375,False,3def037641c0965c20950002352b57ea364a4f3219fd77d66d5654b7c7c436e1,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step258,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,259,0.259,azure_2023_code::w31,0,0.456,False,2396f291be71398ebdfb4db1a1541c2cf9007fd95a0eb8b2cfdac88c74bfe6a2,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step259,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,260,0.26,azure_2023_code::w31,0,0.4560625,False,0441435c424b3a2310883ea190eab59adcd411cd35d99c6de1c1384d53b56b51,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step260,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,261,0.261,azure_2023_code::w31,0,0.456125,False,00cd568df5410807d97d90c39990527e597126260f7e24af4bfff023d8852902,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step261,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,262,0.262,azure_2023_code::w31,0,0.4561875,False,143851d839e46037695bfc0c51b8972c778cf038e1f495d3a43817426cab4c95,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step262,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,263,0.263,azure_2023_code::w31,0,0.45625,False,9eadc2e280998eaa81c3005266d500771ef19ea0d595cbc0d28e9bce4a32533a,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step263,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,264,0.264,azure_2023_code::w31,0,0.4563125,False,86292d8eec6f893665ad006bec059d2bb973d6bf79627510482bab20b79e8215,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step264,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,265,0.265,azure_2023_code::w31,0,0.456375,False,78d6290b4169219d3527554bd5cd3c9a6896b77803c92a93eaf729d2a8cb20de,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step265,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,266,0.266,azure_2023_code::w31,0,0.4564375,False,c47814d125e370cf64741a59de7b26cbcf903a14b340a7d5a14caf5c68578fa6,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step266,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,267,0.267,azure_2023_code::w31,0,0.4565,False,198637a1ac6b5ba19248e93b4416a09b355fe704237a6b59b3e5a6e2861b05e9,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step267,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,268,0.268,azure_2023_code::w31,0,0.4565625,False,2e394f5f4f69bab46280e9349a0b1ef857f830521889e9005cf13b1f1ef44d8d,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step268,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,269,0.269,azure_2023_code::w31,0,0.456625,False,3e22350eab44fc6a3f614602f6c1744a935c378d8e43db11eee1b7662a15ce68,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step269,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,270,0.27,azure_2023_code::w31,0,0.4566875,False,11d0e8b1a8172c344a5f0cab0dae5c4245c3c8ec759a416bcc2559066b0cf272,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step270,"[""dbb84835f17ab7f7c8adb0ec0efafa60e0c90c3b5ccab036aae1f9a8d3de0427""]",31,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,310,0.31,azure_2023_code::w31,0,0.444875,False,b7e9523d6fe63e8ede7ade831c9c58ba466c550b20ec2fdaebf9170022e063e2,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step310,"[""9d3abe07b6270449676ccfaa6fb40f1f86ed98c50f23b0412880ce0ea8b4ede4""]",31,azure_2023_code
0,0.005859375,kv_capacity,kv_16000,607,0.607,azure_2023_code::w31,0,0.032,False,8e7037239dfc22cab6797197da15a9275c889561376dd39a2ba21e912b26a84a,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",2,"onset,strongest-valid,sustained",aa604c3b173c4ca72e41a2135cb2d4bbf7050c04f0f752b1f1c48f3d84da50cd,6399,6200,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w31::faithful::kv_16000::step607,"[""98643de987773a4f26105d3c9a53a85d8ac2009410c78a639d5da158235e32d6""]",31,azure_2023_code
0,0.01171875,kv_capacity,kv_16000,107203,107.203,azure_2023_code::w33,0,0.256,False,e2f1750b605251b2fe1ce873a57f4519a186bcd4247fe60e44673a1ee94cfb47,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",2,"onset,strongest-valid,sustained",86e57aa227b0d7cec1fb4954c3531695d795edf36c5419b351988ae99571ce31,6799,6600,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::kv_16000::step107203,"[""fd17d7e6f42243c47b5f06bd246525879ccd6269049d24b1a0a1de6efd8c009b""]",33,azure_2023_code
0,0.001953125,kv_capacity,kv_16000,108679,108.679,azure_2023_code::w33,0,0.39425,False,8d21089ac12c7c48306c1a1159660b1668d5863b6e1d17e974f99d5288584ca5,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",2,"onset,strongest-valid,sustained",aee42031f64c04ca6b323cb79c8a4e809be74b03a47411be3832aa96c21d115b,6799,6600,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w33::faithful::kv_16000::step108679,"[""57e9df91d09b4bd6892503f3108f0dd80681520ffae4fe96d3a1dbef58941093""]",33,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,17466,17.466,azure_2023_code::w35,0,0.490125,False,3cd5570d445da8f406921b8027ca2fac51c2a83f1b8ec10357f94321cd1f6aa7,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,7199,7000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17466,"[""1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87""]",35,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,17467,17.467,azure_2023_code::w35,0,0.49025,False,5de978e4c9b85d7bb61544592f4993342cf1c606666d95f031b12e0d5bbebb83,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,7199,7000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17467,"[""1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87""]",35,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,17468,17.468,azure_2023_code::w35,0,0.490375,False,503bb0341de3efbd00f09a4ba1f9d9e65dc4c32dc9a646e63bd44090c8c4dacf,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,7199,7000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17468,"[""1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87""]",35,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,17469,17.469,azure_2023_code::w35,0,0.4905,False,92324da48a96b5ea49c2c7918d93bb2ec8e5be29b97d646256e312a76e4b54c0,1,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",1,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,7199,7000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17469,"[""1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87""]",35,azure_2023_code
0,0.00390625,kv_capacity,kv_16000,17470,17.47,azure_2023_code::w35,1,0.490625,False,1cbcdfd91f0e5f6d105b6e4c299004f7308079fd69592f4e013b99c3192cb820,2,"chunked_prefill_small,estimated_service_time_first,full_prefill,least_laxity_first,weighted_fair_share",2,"onset,strongest-valid,sustained",952bd353c79bef75dea529eeb46f1ee1ac61a4efb946ed96403fe542a094c856,7199,7000,phase_a::FRESH_LATENCY_SUPPORT::azure_2023_code::w35::faithful::kv_16000::step17470,"[""1f536539229e95a7f86894f888fb03fb2fde7d55b9a8ffc7e71faccc65af0f87"", ""a0704cedd8bbde973b304aa8a3c545a1a23f677f5a31f49fd1a5b3a2bd1e1e5a""]",35,azure_2023_code
