abs_delta_anwg,acquisition_priority,acquisition_type,active_sequences,alt_policy_id,alternative_policy,burst_pressure,canonical_alt_action,canonical_ref_action,cf_anwg,cf_extra_steps,cf_finished,cf_num_completed,cf_num_dropped,cf_sim_duration,chosen_native_policy,chosen_policy_id,completed_count_pre,completion_count_delta,contention_score_v2,delta_anwg,disagree,disagreeing_p6,fairness_pressure,fold,high_burst_pressure,high_fairness_pressure,high_kv_pressure,high_prefill_decode_pressure,high_service_heterogeneity,high_urgency_pressure,kv_pressure,kv_pressure_manifest,kv_utilization_mean,live_fingerprint_unchanged,n_disagreeing_p6,n_elevated_mechanisms,prefill_decode_pressure,priority_skew,queue_length,queue_size,raw_stage1_policy_id,ref_replay_anwg,ref_replay_live_fingerprint_unchanged,ref_replay_matches_reference,ref_replay_minus_reference_anwg,reference_anwg,reference_num_completed,reference_policy,reference_sim_duration,scenario_id,seed,service_heterogeneity,sim_duration_delta,sim_time,step,subsequent_trajectory_diverged,terminal_utility_effect,urgency_pressure
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.476583,(),"((0, (34,)),)",0.016506650745013902,1692,True,58,0,2.198,kv_constrained_online,kv_constrained_online,7,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.474702,4,False,False,True,True,True,True,0.3566949706074461,0.857348,0.39575440888308294,True,5,4,0.932094,2.619571365808776,30.0,30,kv_constrained_online,,,,,0.016506650745013902,58,live_p6_dwell_router_v1,2.202,joint_mm_0140,20260964,0.753826,-0.0040000000000000036,0.506,506,True,False,1.0
0.0,,DISAGREEMENT,4,chunked_prefill_small,chunked_prefill_small,0.476583,(),"((0, (5,)),)",0.016506650745013902,1678,True,58,0,2.199,full_prefill,full_prefill,8,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.474702,4,False,False,True,True,True,True,0.3532331809274984,0.857348,0.43050293925538863,True,5,4,0.932094,2.619571365808776,29.0,29,kv_constrained_online,,,,,0.016506650745013902,58,live_p6_dwell_router_v1,2.202,joint_mm_0140,20260964,0.753826,-0.0030000000000001137,0.521,521,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.476583,(),"((0, (36,)),)",0.016506650745013902,1751,True,58,0,2.305,kv_constrained_online,kv_constrained_online,9,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.474702,4,False,False,True,True,True,True,0.389157413455258,0.857348,0.45075114304376224,True,5,4,0.932094,2.619571365808776,29.0,29,kv_constrained_online,,,,,0.016506650745013902,58,live_p6_dwell_router_v1,2.202,joint_mm_0140,20260964,0.753826,0.1030000000000002,0.554,554,True,False,1.0
0.0,,DISAGREEMENT,4,full_prefill,full_prefill,0.476583,(),"((0, (42,)),)",0.016506650745013902,1623,True,58,0,2.199,kv_constrained_online,kv_constrained_online,10,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first",0.474702,4,False,False,True,True,True,True,0.3757021554539517,0.857348,0.40117570215545395,True,5,4,0.932094,2.619571365808776,30.0,30,kv_constrained_online,,,,,0.016506650745013902,58,live_p6_dwell_router_v1,2.202,joint_mm_0140,20260964,0.753826,-0.0030000000000001137,0.5760000000000001,576,True,False,1.0
0.0,0.976483903877467,AGREEMENT_CONTROL,1,weighted_fair_share,weighted_fair_share,0.360518,"((0, (0,)),)","((0, (0,)),)",0.4176715462055822,3262,True,63,0,3.435,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.091403,4,False,False,True,True,False,False,0.0,1.0,0.07755792672398909,True,0,2,0.778571,1.0,1.0,1,estimated_service_time_first,0.4176715462055822,True,True,0.0,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.17300000000000001,173,False,False,0.500353
0.0,0.4556147244259898,AGREEMENT_CONTROL,2,weighted_fair_share,weighted_fair_share,0.360518,"((0, (1,)),)","((0, (1,)),)",0.4176715462055822,3147,True,63,0,3.435,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.091403,4,False,False,True,True,False,False,0.08135640042819157,1.0,0.16333436928070721,True,0,2,0.778571,1.0,1.0,1,estimated_service_time_first,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.28800000000000003,288,False,False,0.500353
0.0,0.4953676563383425,AGREEMENT_CONTROL,3,weighted_fair_share,weighted_fair_share,0.360518,"((0, (2,)),)","((0, (2,)),)",0.4176715462055822,3085,True,63,0,3.435,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.091403,4,False,False,True,True,False,False,0.16744362719707173,1.0,0.30888497530992093,True,0,2,0.778571,1.0,1.0,1,estimated_service_time_first,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.35000000000000003,350,False,False,0.500353
0.0,0.8091864425747547,AGREEMENT_CONTROL,4,chunked_prefill_small,chunked_prefill_small,0.360518,"((0, (3,)),)","((0, (3,)),)",0.4176715462055822,3080,True,63,0,3.435,full_prefill,full_prefill,0,0,0.3333333333333333,0.0,False,,0.091403,4,False,False,True,True,False,False,0.25584446976760244,1.0,0.39314202838495804,True,0,2,0.778571,1.0,1.0,1,full_prefill,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.355,355,False,False,0.500353
0.0,0.47770303559593846,AGREEMENT_CONTROL,5,chunked_prefill_small,chunked_prefill_small,0.360518,"((0, (4,)),)","((0, (4,)),)",0.4176715462055822,3078,True,63,0,3.435,full_prefill,full_prefill,0,0,0.5,0.0,False,,0.091403,4,False,False,True,True,False,False,0.2912048067958148,1.0,0.3832314651749025,True,0,2,0.778571,1.0,1.0,1,full_prefill,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.357,357,False,False,0.500353
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.360518,(),"((0, (7,)),)",0.4176715462055822,3067,True,63,0,3.435,full_prefill,full_prefill,0,0,0.42857142857142855,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.4856866604509824,1.0,0.5303705238440554,True,5,2,0.778571,1.0,1.0,1,full_prefill,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.368,368,False,False,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (12,)),)",0.4176715462055822,2761,True,63,0,3.435,weighted_fair_share,weighted_fair_share,1,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.8552436202907558,1.0,0.8627024413826444,True,5,2,0.778571,1.282620933435461,16.0,16,weighted_fair_share,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.674,674,False,False,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (17,)),)",0.4176715462055822,2760,True,63,0,3.435,weighted_fair_share,weighted_fair_share,2,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.8084187989916779,1.0,0.8253047411858144,True,5,2,0.778571,1.282620933435461,15.0,15,weighted_fair_share,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.675,675,False,False,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (9,)),)",0.4176715462055822,2724,True,63,0,3.436,weighted_fair_share,weighted_fair_share,3,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.682861977278221,1.0,0.7138022721779067,True,5,2,0.778571,1.282620933435461,17.0,17,weighted_fair_share,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0009999999999998899,0.712,712,True,False,0.500353
0.01923717709704248,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (13,)),)",0.39843436910853974,2734,True,63,0,3.477,weighted_fair_share,weighted_fair_share,4,0,0.0,-0.01923717709704248,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.5682516661486929,1.0,0.5967056873510825,True,5,2,0.778571,1.282620933435461,16.0,16,weighted_fair_share,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.041999999999999815,0.743,743,True,True,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (15,)),)",0.4176715462055822,2669,True,63,0,3.435,weighted_fair_share,weighted_fair_share,5,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.45184571290445114,1.0,0.4672467971960358,True,5,2,0.778571,1.282620933435461,15.0,15,least_laxity_first,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.766,766,False,False,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (24,)),)",0.4176715462055822,2666,True,63,0,3.435,weighted_fair_share,weighted_fair_share,6,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.3623053282226596,1.0,0.41026969163299837,True,5,2,0.778571,1.282620933435461,14.0,14,least_laxity_first,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.769,769,False,False,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (10,)),)",0.4176715462055822,2639,True,63,0,3.435,least_laxity_first,least_laxity_first,7,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.4060223074001174,1.0,0.5474636555129666,True,5,2,0.778571,1.282620933435461,13.0,13,least_laxity_first,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.796,796,False,False,0.500353
0.0,,DISAGREEMENT,8,full_prefill,full_prefill,0.360518,(),"((0, (21,)),)",0.4176715462055822,2630,True,63,0,3.435,least_laxity_first,least_laxity_first,8,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.44887599709934733,1.0,0.5903173452121966,True,5,2,0.778571,1.282620933435461,12.0,12,least_laxity_first,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.805,805,False,False,0.500353
0.0,,DISAGREEMENT,8,chunked_prefill_small,chunked_prefill_small,0.360518,(),"((0, (8,)),)",0.4176715462055822,2615,True,63,0,3.435,full_prefill,full_prefill,9,0,0.0,0.0,True,"chunked_prefill_small,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.091403,4,False,False,True,True,False,False,0.5723609240650575,1.0,0.652784971856763,True,5,2,0.778571,1.282620933435461,12.0,12,weighted_fair_share,,,,,0.4176715462055822,63,live_p6_dwell_router_v1,3.435,joint_mm_0141,20260965,0.407821,0.0,0.8200000000000001,820,False,False,0.500353
0.0,0.4709687229251632,AGREEMENT_CONTROL,1,weighted_fair_share,weighted_fair_share,0.122797,"((0, (0,)),)","((0, (0,)),)",0.6400966432843017,1107,True,72,0,1.116,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.074323,2,False,False,True,True,False,True,0.0,0.643914,0.01984721574021763,True,0,3,0.641667,1.0,1.0,1,estimated_service_time_first,0.6400966432843017,True,True,0.0,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.009000000000000001,9,False,False,0.751264
0.0,0.9087628651976749,AGREEMENT_CONTROL,2,weighted_fair_share,weighted_fair_share,0.122797,"((0, (1,)),)","((0, (1,)),)",0.6400966432843017,1098,True,72,0,1.116,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.074323,2,False,False,True,True,False,True,0.019852128417381053,0.643914,0.03735599715064725,True,0,3,0.641667,1.0,1.0,1,estimated_service_time_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.018000000000000002,18,False,False,0.751264
0.0,0.685882510676898,AGREEMENT_CONTROL,3,weighted_fair_share,weighted_fair_share,0.122797,"((0, (2,)),)","((0, (2,)),)",0.6400966432843017,1080,True,72,0,1.116,estimated_service_time_first,estimated_service_time_first,0,0,0.0,0.0,False,,0.074323,2,False,False,True,True,False,True,0.03749846478838643,0.643914,0.05745867210336273,True,0,3,0.641667,1.0,1.0,1,estimated_service_time_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.036000000000000004,36,False,False,0.751264
0.0,0.31236096444181777,AGREEMENT_CONTROL,4,estimated_service_time_first,estimated_service_time_first,0.122797,"((0, (3,)),)","((0, (3,)),)",0.6400966432843017,1079,True,72,0,1.116,chunked_prefill_small,chunked_prefill_small,0,0,0.3333333333333333,0.0,False,,0.074323,2,False,False,True,True,False,True,0.04002358085038442,0.643914,0.05606838446611481,True,0,3,0.641667,1.0,1.0,1,chunked_prefill_small,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.037,37,False,False,0.751264
0.0,0.9683651661479725,AGREEMENT_CONTROL,5,estimated_service_time_first,estimated_service_time_first,0.122797,"((0, (4,)),)","((0, (4,)),)",0.6400966432843017,1073,True,72,0,1.116,chunked_prefill_small,chunked_prefill_small,0,0,0.5,0.0,False,,0.074323,2,False,False,True,True,False,True,0.07020706934243816,0.643914,0.09032939500380732,True,0,3,0.641667,1.0,1.0,1,chunked_prefill_small,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.043000000000000003,43,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (34, 35)),)",0.6400966432843017,901,True,72,0,1.116,chunked_prefill_small,chunked_prefill_small,4,0,0.1,0.0,True,"full_prefill,estimated_service_time_first,weighted_fair_share,least_laxity_first,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.4606371742280956,0.643914,0.49135614453096216,True,5,3,0.641667,1.235220420482676,3.0,3,full_prefill,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.215,215,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (43,)),)",0.6400966432843017,860,True,72,0,1.116,least_laxity_first,least_laxity_first,5,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5107071798776743,0.643914,0.5308295055390435,True,5,3,0.641667,1.235220420482676,8.0,8,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.256,256,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (40,)),)",0.6400966432843017,857,True,72,0,1.116,weighted_fair_share,weighted_fair_share,6,0,0.03225806451612903,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,least_laxity_first,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.4979538699614355,0.643914,0.5013288791727052,True,5,3,0.641667,1.235220420482676,7.0,7,weighted_fair_share,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.259,259,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (37,)),)",0.6400966432843017,813,True,72,0,1.117,least_laxity_first,least_laxity_first,7,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5104418953108496,0.643914,0.5305642209722188,True,5,3,0.641667,1.235220420482676,13.0,13,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0009999999999998899,0.304,304,True,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (48,)),)",0.6400966432843017,795,True,72,0,1.116,least_laxity_first,least_laxity_first,8,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5207683427083589,0.643914,0.5408906683697281,True,5,3,0.641667,1.235220420482676,14.0,14,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.321,321,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (47,)),)",0.6400966432843017,790,True,72,0,1.116,least_laxity_first,least_laxity_first,9,0,0.03225806451612903,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5304119279801528,0.643914,0.550534253641522,True,5,3,0.641667,1.235220420482676,13.0,13,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.326,326,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (57,)),)",0.6400966432843017,772,True,72,0,1.116,least_laxity_first,least_laxity_first,10,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5466679767139102,0.643914,0.5638770848173712,True,5,3,0.641667,1.235220420482676,18.0,18,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.34400000000000003,344,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (55,)),)",0.6400966432843017,741,True,72,0,1.116,least_laxity_first,least_laxity_first,11,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5495468055316745,0.643914,0.5696691311930436,True,5,3,0.641667,1.235220420482676,21.0,21,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.375,375,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (63,)),)",0.6400966432843017,731,True,72,0,1.116,least_laxity_first,least_laxity_first,12,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5495468055316745,0.643914,0.5696691311930436,True,5,3,0.641667,1.235220420482676,21.0,21,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.385,385,False,False,0.751264
0.0,,DISAGREEMENT,32,full_prefill,full_prefill,0.122797,(),"((0, (39,)),)",0.6400966432843017,718,True,72,0,1.116,least_laxity_first,least_laxity_first,13,0,0.0,0.0,True,"full_prefill,chunked_prefill_small,estimated_service_time_first,weighted_fair_share,kv_constrained_online",0.074323,2,False,False,True,True,False,True,0.5602122276534598,0.643914,0.5790916459924836,True,5,3,0.641667,1.235220420482676,22.0,22,least_laxity_first,,,,,0.6400966432843017,72,live_p6_dwell_router_v1,1.116,joint_mm_0142,20260966,0.468993,0.0,0.398,398,False,False,0.751264
0.0,0.0759438186382433,AGREEMENT_CONTROL,1,estimated_service_time_first,estimated_service_time_first,0.282979,"((0, (0,)),)","((0, (0,)),)",0.547107015139896,2725,True,43,0,2.762,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.601765,1,False,True,False,False,False,True,0.0,0.597126,0.01739349634484497,True,0,2,0.49468,1.0,1.0,1,chunked_prefill_small,0.547107015139896,True,True,0.0,0.547107015139896,43,live_p6_dwell_router_v1,2.762,joint_mm_0143,20260967,0.307902,0.0,0.037,37,False,False,0.652575
0.0,0.7184812278471542,AGREEMENT_CONTROL,2,estimated_service_time_first,estimated_service_time_first,0.282979,"((0, (1,)),)","((0, (1,)),)",0.547107015139896,2552,True,43,0,2.762,chunked_prefill_small,chunked_prefill_small,0,0,0.0,0.0,False,,0.601765,1,False,True,False,False,False,True,0.028169901688933702,0.597126,0.05703302243508949,True,0,2,0.49468,1.0,1.0,1,chunked_prefill_small,,,,,0.547107015139896,43,live_p6_dwell_router_v1,2.762,joint_mm_0143,20260967,0.307902,0.0,0.21,210,False,False,0.652575
