scenario_id,family,template_name,generator_version,seed,fraction_impossible,generator_family,heterogeneity,inversion_fraction,max_active_sequences,n_impossible,n_normal,n_short,offset,overload_factor,rank_agreement_kendall_tau,rank_agreement_spearman,ratio,role,sobol_index,sobol_scramble_seed,target_utilization,total_required_service_s,window_s
sobolC.idx40.case3_edf_overload.stress.of1.001629.fi0.295197.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.295197,sobol_family_c_deadline_admission,,,,9,21,,,1.001629,,,,stress,40,20260812,,7.36,1.8370075147584584
sobolC.idx40.case3_edf_overload.stress.of1.001629.fi0.295197.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.295197,sobol_family_c_deadline_admission,,,,9,21,,,1.001629,,,,stress,40,20260812,,7.236,1.8060579316293754
sobolC.idx40.case3_edf_overload.stress.of1.001629.fi0.295197.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.295197,sobol_family_c_deadline_admission,,,,9,21,,,1.001629,,,,stress,40,20260812,,7.097,1.7713644473153232
sobolC.idx41.case3_edf_overload.stress.of1.379677.fi0.54477.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.54477,sobol_family_c_deadline_admission,,,,16,14,,,1.379677,,,,stress,41,20260812,,9.555,1.7313835049797885
sobolC.idx41.case3_edf_overload.stress.of1.379677.fi0.54477.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.54477,sobol_family_c_deadline_admission,,,,16,14,,,1.379677,,,,stress,41,20260812,,9.597,1.7389939819247546
sobolC.idx41.case3_edf_overload.stress.of1.379677.fi0.54477.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.54477,sobol_family_c_deadline_admission,,,,16,14,,,1.379677,,,,stress,41,20260812,,9.197000000000001,1.6665132491155539
sobolC.idx41.case3_edf_overload.stress.of1.379677.fi0.54477.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.54477,sobol_family_c_deadline_admission,,,,16,14,,,1.379677,,,,stress,41,20260812,,9.314,1.687713863462245
sobolC.idx42.case3_edf_overload.stress.of1.223065.fi0.083844.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.083844,sobol_family_c_deadline_admission,,,,3,27,,,1.223065,,,,stress,42,20260812,,5.587,1.142007988128186
sobolC.idx42.case3_edf_overload.stress.of1.223065.fi0.083844.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.083844,sobol_family_c_deadline_admission,,,,3,27,,,1.223065,,,,stress,42,20260812,,5.601,1.1448696512450278
sobolC.idx42.case3_edf_overload.stress.of1.223065.fi0.083844.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.083844,sobol_family_c_deadline_admission,,,,3,27,,,1.223065,,,,stress,42,20260812,,5.3660000000000005,1.0968345917837565
sobolC.idx42.case3_edf_overload.stress.of1.223065.fi0.083844.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.083844,sobol_family_c_deadline_admission,,,,3,27,,,1.223065,,,,stress,42,20260812,,5.324,1.088249602433231
sobolC.idx43.case3_edf_overload.stress.of0.913891.fi0.734197.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.734197,sobol_family_c_deadline_admission,,,,22,8,,,0.913891,,,,stress,43,20260812,,11.472,3.138229832660569
sobolC.idx43.case3_edf_overload.stress.of0.913891.fi0.734197.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.734197,sobol_family_c_deadline_admission,,,,22,8,,,0.913891,,,,stress,43,20260812,,11.5,3.145889389434845
sobolC.idx43.case3_edf_overload.stress.of0.913891.fi0.734197.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.734197,sobol_family_c_deadline_admission,,,,22,8,,,0.913891,,,,stress,43,20260812,,11.001,3.009385145493281
sobolC.idx43.case3_edf_overload.stress.of0.913891.fi0.734197.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.734197,sobol_family_c_deadline_admission,,,,22,8,,,0.913891,,,,stress,43,20260812,,11.162,3.053427596945369
sobolC.idx44.case3_edf_overload.stress.of0.934379.fi0.165156.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.165156,sobol_family_c_deadline_admission,,,,5,25,,,0.934379,,,,stress,44,20260812,,6.202,1.6593908895640848
sobolC.idx44.case3_edf_overload.stress.of0.934379.fi0.165156.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.165156,sobol_family_c_deadline_admission,,,,5,25,,,0.934379,,,,stress,44,20260812,,6.2170000000000005,1.663404250309564
sobolC.idx44.case3_edf_overload.stress.of0.934379.fi0.165156.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.165156,sobol_family_c_deadline_admission,,,,5,25,,,0.934379,,,,stress,44,20260812,,6.011,1.6082874294049845
sobolC.idx44.case3_edf_overload.stress.of0.934379.fi0.165156.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.165156,sobol_family_c_deadline_admission,,,,5,25,,,0.934379,,,,stress,44,20260812,,5.944,1.5903610847418446
sobolC.idx45.case3_edf_overload.stress.of1.175217.fi0.615583.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.615583,sobol_family_c_deadline_admission,,,,18,12,,,1.175217,,,,stress,45,20260812,,10.214,2.1727902166153146
sobolC.idx45.case3_edf_overload.stress.of1.175217.fi0.615583.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.615583,sobol_family_c_deadline_admission,,,,18,12,,,1.175217,,,,stress,45,20260812,,10.247,2.1798101967551524
sobolC.idx45.case3_edf_overload.stress.of1.175217.fi0.615583.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.615583,sobol_family_c_deadline_admission,,,,18,12,,,1.175217,,,,stress,45,20260812,,9.75,2.074085041315774
sobolC.idx45.case3_edf_overload.stress.of1.175217.fi0.615583.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.615583,sobol_family_c_deadline_admission,,,,18,12,,,1.175217,,,,stress,45,20260812,,9.946,2.1157794688129936
sobolC.idx46.case3_edf_overload.stress.of1.289228.fi0.351506.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.351506,sobol_family_c_deadline_admission,,,,11,19,,,1.289228,,,,stress,46,20260812,,8.028,1.556745587281691
sobolC.idx46.case3_edf_overload.stress.of1.289228.fi0.351506.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.351506,sobol_family_c_deadline_admission,,,,11,19,,,1.289228,,,,stress,46,20260812,,7.987,1.5487950928772878
sobolC.idx46.case3_edf_overload.stress.of1.289228.fi0.351506.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.351506,sobol_family_c_deadline_admission,,,,11,19,,,1.289228,,,,stress,46,20260812,,7.759,1.504582587408899
sobolC.idx46.case3_edf_overload.stress.of1.289228.fi0.351506.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.351506,sobol_family_c_deadline_admission,,,,11,19,,,1.289228,,,,stress,46,20260812,,7.699,1.4929477175487966
sobolC.idx47.case3_edf_overload.stress.of1.117289.fi0.401153.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.401153,sobol_family_c_deadline_admission,,,,12,18,,,1.117289,,,,stress,47,20260812,,8.335,1.8650053835668303
sobolC.idx47.case3_edf_overload.stress.of1.117289.fi0.401153.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.401153,sobol_family_c_deadline_admission,,,,12,18,,,1.117289,,,,stress,47,20260812,,8.329,1.863662848197736
sobolC.idx47.case3_edf_overload.stress.of1.117289.fi0.401153.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.401153,sobol_family_c_deadline_admission,,,,12,18,,,1.117289,,,,stress,47,20260812,,8.040000000000001,1.7989973945863607
sobolC.idx47.case3_edf_overload.stress.of1.117289.fi0.401153.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.401153,sobol_family_c_deadline_admission,,,,12,18,,,1.117289,,,,stress,47,20260812,,8.034,1.7976548592172663
sobolC.idx48.case3_edf_overload.stress.of1.102427.fi0.388721.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.388721,sobol_family_c_deadline_admission,,,,12,18,,,1.102427,,,,stress,48,20260812,,8.335,1.8901478283822875
sobolC.idx48.case3_edf_overload.stress.of1.102427.fi0.388721.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.388721,sobol_family_c_deadline_admission,,,,12,18,,,1.102427,,,,stress,48,20260812,,8.329,1.8887871940727141
sobolC.idx48.case3_edf_overload.stress.of1.102427.fi0.388721.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.388721,sobol_family_c_deadline_admission,,,,12,18,,,1.102427,,,,stress,48,20260812,,8.040000000000001,1.8232499748282653
sobolC.idx48.case3_edf_overload.stress.of1.102427.fi0.388721.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.388721,sobol_family_c_deadline_admission,,,,12,18,,,1.102427,,,,stress,48,20260812,,8.034,1.821889340518692
sobolC.idx49.case3_edf_overload.stress.of1.274113.fi0.438294.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.438294,sobol_family_c_deadline_admission,,,,13,17,,,1.274113,,,,stress,49,20260812,,8.639,1.6951008270067096
sobolC.idx49.case3_edf_overload.stress.of1.274113.fi0.438294.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.438294,sobol_family_c_deadline_admission,,,,13,17,,,1.274113,,,,stress,49,20260812,,8.668000000000001,1.700791060133599
sobolC.idx49.case3_edf_overload.stress.of1.274113.fi0.438294.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.438294,sobol_family_c_deadline_admission,,,,13,17,,,1.274113,,,,stress,49,20260812,,8.32,1.6325082626109302
sobolC.idx49.case3_edf_overload.stress.of1.274113.fi0.438294.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.438294,sobol_family_c_deadline_admission,,,,13,17,,,1.274113,,,,stress,49,20260812,,8.374,1.6431038691230684
sobolC.idx50.case3_edf_overload.stress.of1.190064.fi0.177429.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.177429,sobol_family_c_deadline_admission,,,,5,25,,,1.190064,,,,stress,50,20260812,,6.202,1.3028711060917733
sobolC.idx50.case3_edf_overload.stress.of1.190064.fi0.177429.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.177429,sobol_family_c_deadline_admission,,,,5,25,,,1.190064,,,,stress,50,20260812,,6.2170000000000005,1.3060221971255328
sobolC.idx50.case3_edf_overload.stress.of1.190064.fi0.177429.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.177429,sobol_family_c_deadline_admission,,,,5,25,,,1.190064,,,,stress,50,20260812,,6.011,1.2627472135952351
sobolC.idx50.case3_edf_overload.stress.of1.190064.fi0.177429.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.177429,sobol_family_c_deadline_admission,,,,5,25,,,1.190064,,,,stress,50,20260812,,5.944,1.2486723403111093
sobolC.idx51.case3_edf_overload.stress.of0.949509.fi0.627783.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.627783,sobol_family_c_deadline_admission,,,,19,11,,,0.949509,,,,stress,51,20260812,,10.558,2.779857800189361
sobolC.idx51.case3_edf_overload.stress.of0.949509.fi0.627783.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.627783,sobol_family_c_deadline_admission,,,,19,11,,,0.949509,,,,stress,51,20260812,,10.545,2.7764349784994136
sobolC.idx51.case3_edf_overload.stress.of0.949509.fi0.627783.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.627783,sobol_family_c_deadline_admission,,,,19,11,,,0.949509,,,,stress,51,20260812,,10.065,2.65005386994752
sobolC.idx51.case3_edf_overload.stress.of0.949509.fi0.627783.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.627783,sobol_family_c_deadline_admission,,,,19,11,,,0.949509,,,,stress,51,20260812,,10.259,2.701132901320577
sobolC.idx52.case3_edf_overload.stress.of0.894409.fi0.071229.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.071229,sobol_family_c_deadline_admission,,,,2,28,,,0.894409,,,,stress,52,20260812,,5.264,1.4713626539983387
sobolC.idx52.case3_edf_overload.stress.of0.894409.fi0.071229.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.071229,sobol_family_c_deadline_admission,,,,2,28,,,0.894409,,,,stress,52,20260812,,5.298,1.4808661361860178
sobolC.idx52.case3_edf_overload.stress.of0.894409.fi0.071229.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.071229,sobol_family_c_deadline_admission,,,,2,28,,,0.894409,,,,stress,52,20260812,,5.0280000000000005,1.4053973070485652
sobolC.idx52.case3_edf_overload.stress.of0.894409.fi0.071229.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.071229,sobol_family_c_deadline_admission,,,,2,28,,,0.894409,,,,stress,52,20260812,,5.037,1.40791293468648
sobolC.idx53.case3_edf_overload.stress.of1.203842.fi0.721656.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.721656,sobol_family_c_deadline_admission,,,,22,8,,,1.203842,,,,stress,53,20260812,,11.472,2.3823724375790176
sobolC.idx53.case3_edf_overload.stress.of1.203842.fi0.721656.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.721656,sobol_family_c_deadline_admission,,,,22,8,,,1.203842,,,,stress,53,20260812,,11.5,2.3881871541281994
sobolC.idx53.case3_edf_overload.stress.of1.203842.fi0.721656.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.721656,sobol_family_c_deadline_admission,,,,22,8,,,1.203842,,,,stress,53,20260812,,11.001,2.284560598483854
sobolC.idx53.case3_edf_overload.stress.of1.203842.fi0.721656.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.721656,sobol_family_c_deadline_admission,,,,22,8,,,1.203842,,,,stress,53,20260812,,11.162,2.317995218641649
sobolC.idx54.case3_edf_overload.stress.of1.399169.fi0.257542.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.257542,sobol_family_c_deadline_admission,,,,8,22,,,1.399169,,,,stress,54,20260812,,7.1160000000000005,1.2714689933810712
sobolC.idx54.case3_edf_overload.stress.of1.399169.fi0.257542.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.257542,sobol_family_c_deadline_admission,,,,8,22,,,1.399169,,,,stress,54,20260812,,7.059,1.2612843766550002
sobolC.idx54.case3_edf_overload.stress.of1.399169.fi0.257542.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.257542,sobol_family_c_deadline_admission,,,,8,22,,,1.399169,,,,stress,54,20260812,,6.9110000000000005,1.2348401086645002
sobolC.idx54.case3_edf_overload.stress.of1.399169.fi0.257542.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.257542,sobol_family_c_deadline_admission,,,,8,22,,,1.399169,,,,stress,54,20260812,,6.8260000000000005,1.2196525223186048
sobolC.idx55.case3_edf_overload.stress.of1.020842.fi0.507189.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.507189,sobol_family_c_deadline_admission,,,,15,15,,,1.020842,,,,stress,55,20260812,,9.27,2.2701848082269342
sobolC.idx55.case3_edf_overload.stress.of1.020842.fi0.507189.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.507189,sobol_family_c_deadline_admission,,,,15,15,,,1.020842,,,,stress,55,20260812,,9.34,2.2873275198316683
sobolC.idx55.case3_edf_overload.stress.of1.020842.fi0.507189.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.507189,sobol_family_c_deadline_admission,,,,15,15,,,1.020842,,,,stress,55,20260812,,8.928,2.186430417243805
sobolC.idx55.case3_edf_overload.stress.of1.020842.fi0.507189.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.507189,sobol_family_c_deadline_admission,,,,15,15,,,1.020842,,,,stress,55,20260812,,9.033,2.2121444846509055
sobolC.idx56.case3_edf_overload.stress.of1.028519.fi0.12042.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.12042,sobol_family_c_deadline_admission,,,,4,26,,,1.028519,,,,stress,56,20260812,,5.918,1.4384761001012136
sobolC.idx56.case3_edf_overload.stress.of1.028519.fi0.12042.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.12042,sobol_family_c_deadline_admission,,,,4,26,,,1.028519,,,,stress,56,20260812,,5.908,1.436045420648525
sobolC.idx56.case3_edf_overload.stress.of1.028519.fi0.12042.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.12042,sobol_family_c_deadline_admission,,,,4,26,,,1.028519,,,,stress,56,20260812,,5.6770000000000005,1.3798967252914143
sobolC.idx56.case3_edf_overload.stress.of1.028519.fi0.12042.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.12042,sobol_family_c_deadline_admission,,,,4,26,,,1.028519,,,,stress,56,20260812,,5.623,1.3667710562468949
sobolC.idx57.case3_edf_overload.stress.of1.337817.fi0.670872.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.670872,sobol_family_c_deadline_admission,,,,20,10,,,1.337817,,,,stress,57,20260812,,10.875,2.032228623197343
sobolC.idx57.case3_edf_overload.stress.of1.337817.fi0.670872.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.670872,sobol_family_c_deadline_admission,,,,20,10,,,1.337817,,,,stress,57,20260812,,10.865,2.0303599072219893
sobolC.idx57.case3_edf_overload.stress.of1.337817.fi0.670872.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.670872,sobol_family_c_deadline_admission,,,,20,10,,,1.337817,,,,stress,57,20260812,,10.398,1.943090871172963
sobolC.idx57.case3_edf_overload.stress.of1.337817.fi0.670872.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.670872,sobol_family_c_deadline_admission,,,,20,10,,,1.337817,,,,stress,57,20260812,,10.598,1.9804651906800408
sobolC.idx58.case3_edf_overload.stress.of1.24559.fi0.306764.s20260809,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260809,0.306764,sobol_family_c_deadline_admission,,,,9,21,,,1.24559,,,,stress,58,20260812,,7.386,1.482430013086168
sobolC.idx58.case3_edf_overload.stress.of1.24559.fi0.306764.s20260810,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260810,0.306764,sobol_family_c_deadline_admission,,,,9,21,,,1.24559,,,,stress,58,20260812,,7.36,1.4772116025337392
sobolC.idx58.case3_edf_overload.stress.of1.24559.fi0.306764.s20260811,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260811,0.306764,sobol_family_c_deadline_admission,,,,9,21,,,1.24559,,,,stress,58,20260812,,7.236,1.4523237983606163
sobolC.idx58.case3_edf_overload.stress.of1.24559.fi0.306764.s20260812,edf_unsalvageable_overload,unsalvageable_overload,sobol_pilot_v1,20260812,0.306764,sobol_family_c_deadline_admission,,,,9,21,,,1.24559,,,,stress,58,20260812,,7.097,1.4244253727149385
