absolute_winner_margin,best_policy,best_value,classification,max_min_spread,objective_name,relative_winner_margin,second_best_policy,second_best_value,shape,tie_set,window_idx
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",488
0.0,vllm_faithful,1.0,NEAR_TIE,0.34782608695652173,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",488
0.0,vllm_faithful,718.75,NEAR_TIE,716.801661283479,slo_success_throughput,0.0,sarathi_faithful,718.75,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",488
-0.0,vllm_faithful,0.011000000000000003,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.011000000000000003,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",488
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",488
0.0,vllm_faithful,718.75,NEAR_TIE,715.7625473013344,request_throughput,0.0,sarathi_faithful,718.75,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",488
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,kv_pressure_admission_order,"['best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",489
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,kv_pressure_admission_order,"['best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",489
0.0,vllm_faithful,86.95652173913044,NEAR_TIE,22.440392706872373,slo_success_throughput,0.0,sarathi_faithful,86.95652173913044,kv_pressure_admission_order,"['best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",489
-0.0,weighted_shortest_processing,0.03185,NEAR_TIE,0.014399999999999996,p95_latency,-0.0,estimated_service_time_first,0.03185,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",489
0.0,vllm_faithful,1.0,NEAR_TIE,0.5,slo_attainment,0.0,sarathi_faithful,1.0,kv_pressure_admission_order,"['best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",489
0.0,weighted_shortest_processing,129.03225806451613,NEAR_TIE,42.07573632538569,request_throughput,0.0,estimated_service_time_first,129.03225806451613,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",489
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",490
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",490
0.0,edf,45.45454545454545,NEAR_TIE,15.151515151515152,slo_success_throughput,0.0,weighted_shortest_processing,45.45454545454545,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",490
-0.0,weighted_shortest_processing,0.0632,NEAR_TIE,0.0030000000000000027,p95_latency,-0.0,estimated_service_time_first,0.0632,same_arrival_heterogeneous_cluster,"['estimated_service_time_first', 'weighted_shortest_processing']",490
0.0,edf,1.0,NEAR_TIE,0.33333333333333326,slo_attainment,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",490
0.0,vllm_faithful,45.45454545454545,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,45.45454545454545,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",490
0.0,vllm_faithful,0.14285714285714285,NEAR_TIE,0.14285714285714285,weighted_goodput,0.0,sarathi_faithful,0.14285714285714285,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",491
0.0,vllm_faithful,0.14285714285714285,NEAR_TIE,0.14285714285714285,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.14285714285714285,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",491
0.0,vllm_faithful,5.050505050505049,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,5.050505050505049,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",491
-0.0,vllm_faithful,0.1891,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.1891,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",491
0.0,vllm_faithful,0.1428571428571429,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,0.1428571428571429,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",491
0.0,vllm_faithful,35.35353535353535,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,35.35353535353535,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",491
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,admission_reorder_boundary,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",492
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,admission_reorder_boundary,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",492
0.0,weighted_shortest_processing,227.27272727272728,NEAR_TIE,79.12457912457913,slo_success_throughput,0.0,estimated_service_time_first,227.27272727272728,admission_reorder_boundary,"['estimated_service_time_first', 'weighted_shortest_processing']",492
-0.0,weighted_shortest_processing,0.020999999999999998,NEAR_TIE,0.0038000000000000013,p95_latency,-0.0,estimated_service_time_first,0.020999999999999998,admission_reorder_boundary,"['estimated_service_time_first', 'weighted_shortest_processing']",492
0.0,edf,1.0,NEAR_TIE,0.19999999999999996,slo_attainment,0.0,weighted_shortest_processing,1.0,admission_reorder_boundary,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",492
0.0,weighted_shortest_processing,227.27272727272728,NEAR_TIE,42.08754208754209,request_throughput,0.0,estimated_service_time_first,227.27272727272728,admission_reorder_boundary,"['estimated_service_time_first', 'weighted_shortest_processing']",492
0.23684210526315785,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.23684210526315785,weighted_goodput,0.23684210526315785,vllm_faithful,0.7631578947368421,long_prefill_overlap,['scorpio_style_slo_guard'],493
0.0,vllm_faithful,0.7631578947368421,NEAR_TIE,0.21052631578947367,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.7631578947368421,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",493
0.0,vllm_faithful,644.4444444444445,NEAR_TIE,642.1390683701705,slo_success_throughput,0.0,sarathi_faithful,644.4444444444445,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",493
0.013999999999999999,scorpio_style_slo_guard,0.011000000000000003,STRONGLY_DISCRIMINATIVE,0.013999999999999999,p95_latency,1.2727272727272723,vllm_faithful,0.025,long_prefill_overlap,['scorpio_style_slo_guard'],493
0.23684210526315785,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.23684210526315785,slo_attainment,0.23684210526315785,vllm_faithful,0.7631578947368421,long_prefill_overlap,['scorpio_style_slo_guard'],493
0.0,vllm_faithful,844.4444444444445,NEAR_TIE,840.2728115481393,request_throughput,0.0,sarathi_faithful,844.4444444444445,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",493
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,1.0,weighted_goodput,0.19999999999999996,weighted_shortest_processing,0.8,kv_pressure_admission_order,['edf'],494
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,1.0,arrival_normalized_weighted_goodput,0.19999999999999996,weighted_shortest_processing,0.8,kv_pressure_admission_order,['edf'],494
0.0,weighted_shortest_processing,148.14814814814815,NEAR_TIE,85.64814814814815,slo_success_throughput,0.0,estimated_service_time_first,148.14814814814815,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",494
-0.0,weighted_shortest_processing,0.028,NEAR_TIE,0.014199999999999994,p95_latency,-0.0,estimated_service_time_first,0.028,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",494
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,0.6,slo_attainment,0.19999999999999996,weighted_shortest_processing,0.8,kv_pressure_admission_order,['edf'],494
0.0,weighted_shortest_processing,185.1851851851852,NEAR_TIE,74.07407407407408,request_throughput,0.0,estimated_service_time_first,185.1851851851852,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",494
0.0,edf,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",495
0.0,edf,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",495
0.0,weighted_shortest_processing,108.69565217391305,NEAR_TIE,72.33201581027669,slo_success_throughput,0.0,estimated_service_time_first,108.69565217391305,same_arrival_heterogeneous_cluster,"['estimated_service_time_first', 'weighted_shortest_processing']",495
-0.0,weighted_shortest_processing,0.043199999999999995,NEAR_TIE,0.012800000000000006,p95_latency,-0.0,estimated_service_time_first,0.043199999999999995,same_arrival_heterogeneous_cluster,"['estimated_service_time_first', 'weighted_shortest_processing']",495
0.0,edf,1.0,NEAR_TIE,0.6,slo_attainment,0.0,weighted_shortest_processing,1.0,same_arrival_heterogeneous_cluster,"['edf', 'estimated_service_time_first', 'weighted_shortest_processing']",495
0.0,vllm_faithful,111.11111111111111,NEAR_TIE,20.202020202020208,request_throughput,0.0,sarathi_faithful,111.11111111111111,same_arrival_heterogeneous_cluster,"['best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",495
0.0,vllm_faithful,0.3333333333333333,NEAR_TIE,0.3333333333333333,weighted_goodput,0.0,sarathi_faithful,0.3333333333333333,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",496
0.0,vllm_faithful,0.3333333333333333,NEAR_TIE,0.3333333333333333,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,0.3333333333333333,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",496
0.0,vllm_faithful,7.633587786259541,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,7.633587786259541,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",496
-0.0,vllm_faithful,0.1265,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.1265,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",496
0.0,vllm_faithful,0.33333333333333337,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,0.33333333333333337,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",496
0.0,vllm_faithful,22.900763358778626,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,22.900763358778626,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",496
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,1.0,weighted_goodput,0.19999999999999996,weighted_shortest_processing,0.8,admission_reorder_boundary,['edf'],497
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,1.0,arrival_normalized_weighted_goodput,0.19999999999999996,weighted_shortest_processing,0.8,admission_reorder_boundary,['edf'],497
0.0,weighted_shortest_processing,190.47619047619048,NEAR_TIE,87.02791461412153,slo_success_throughput,0.0,estimated_service_time_first,190.47619047619048,admission_reorder_boundary,"['estimated_service_time_first', 'weighted_shortest_processing']",497
-0.0,weighted_shortest_processing,0.019999999999999997,NEAR_TIE,0.006199999999999997,p95_latency,-0.0,estimated_service_time_first,0.019999999999999997,admission_reorder_boundary,"['estimated_service_time_first', 'weighted_shortest_processing']",497
0.19999999999999996,edf,1.0,STRONGLY_DISCRIMINATIVE,0.4,slo_attainment,0.19999999999999996,weighted_shortest_processing,0.8,admission_reorder_boundary,['edf'],497
0.0,weighted_shortest_processing,238.09523809523807,NEAR_TIE,65.68144499178982,request_throughput,0.0,estimated_service_time_first,238.09523809523807,admission_reorder_boundary,"['estimated_service_time_first', 'weighted_shortest_processing']",497
0.875,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.875,weighted_goodput,0.875,vllm_faithful,0.125,long_prefill_overlap,['scorpio_style_slo_guard'],498
0.375,scorpio_style_slo_guard,0.5,STRONGLY_DISCRIMINATIVE,0.375,arrival_normalized_weighted_goodput,0.75,vllm_faithful,0.125,long_prefill_overlap,['scorpio_style_slo_guard'],498
0.0,vllm_faithful,35.08771929824561,NEAR_TIE,34.28979390426995,slo_success_throughput,0.0,sarathi_faithful,35.08771929824561,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",498
0.04025,scorpio_style_slo_guard,0.011000000000000003,STRONGLY_DISCRIMINATIVE,0.04025,p95_latency,3.6590909090909083,vllm_faithful,0.051250000000000004,long_prefill_overlap,['scorpio_style_slo_guard'],498
0.875,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.875,slo_attainment,0.875,vllm_faithful,0.125,long_prefill_overlap,['scorpio_style_slo_guard'],498
0.0,vllm_faithful,280.7017543859649,NEAR_TIE,279.1059035980135,request_throughput,0.0,sarathi_faithful,280.7017543859649,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",498
0.0,weighted_shortest_processing,0.4,NEAR_TIE,0.4,weighted_goodput,0.0,estimated_service_time_first,0.4,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",499
